Date,Amount,Category,Type,Note
01-06-2025,45000,Salary,Income,Monthly salary from company
02-06-2025,1200,Groceries,Expense,Vegetables and fruits
03-06-2025,600,Transportation,Expense,Rickshaw to college
04-06-2025,999,Subscriptions,Expense,Netflix + Hotstar
05-06-2025,1500,Shopping,Expense,T-shirt and accessories
06-06-2025,3000,Food,Expense,Dinner at Barbeque Nation
07-06-2025,1200,Petrol,Expense,Royal Enfield refuel
08-06-2025,3500,Freelance,Income,Poster design for client
09-06-2025,2000,Health,Expense,Consultation + medicine
10-06-2025,700,Bills,Expense,Electricity + Internet
12-06-2025,4000,Investments,Expense,Mutual funds via Groww
15-06-2025,1000,Entertainment,Expense,Movie & snacks
16-06-2025,2200,Travel,Expense,Local trip to Alibaug
18-06-2025,1800,Freelance,Income,App UI project
20-06-2025,800,Petrol,Expense,Weekend bike ride
21-06-2025,3000,Groceries,Expense,Monthly ration
22-06-2025,2500,Food,Expense,Cafe & Swiggy orders
23-06-2025,1000,Bills,Expense,Phone bill
25-06-2025,3500,Freelance,Income,Website fix for startup
26-06-2025,1600,Transportation,Expense,Metro card recharge
28-06-2025,500,Shopping,Expense,Accessories
29-06-2025,1000,Entertainment,Expense,Concert ticket
30-06-2025,4000,Investments,Expense,Stocks via Groww
01-07-2025,3500,Upgrade,Expense,Bike parts
